query_id,query_text,doc_id,relevance,score,reason,document_type,title,course_code,file_name,preview
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0460_eel6468smart-antennas,2,35,strong=5; medium=4; weak=2; score=35,course_syllabus,Eel6468Smart Antennas,EEL 6468,eel6468smart-antennas.pdf,"Document_Type = course_syllabus, Title = Eel6468Smart Antennas, Course_Code = EEL 6468, Prefix = EEL, Number = 6468, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6468smart-antennas.pdf, File_Name = eel6468smart-antennas.pdf, Content = EEL 6468 Smart Antennas Credits: 3 credits Textbook, title, author, and year: No textbook "
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0440_eel4436microwave-engineering,2,34,strong=4; medium=6; weak=2; score=34,course_syllabus,Eel4436Microwave Engineering,EEL 4436,eel4436microwave-engineering.pdf,"Document_Type = course_syllabus, Title = Eel4436Microwave Engineering, Course_Code = EEL 4436, Prefix = EEL, Number = 4436, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4436microwave-engineering.pdf, File_Name = eel4436microwave-engineering.pdf, Content = EEL 4436 Microwave Engineering Credits: 3 credits Textbook, tit"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0453_eel5437microwave-eng,2,32,strong=4; medium=5; weak=2; score=32,course_syllabus,Eel5437Microwave Eng,EEL 5437,eel5437microwave-eng.pdf,"Document_Type = course_syllabus, Title = Eel5437Microwave Eng, Course_Code = EEL 5437, Prefix = EEL, Number = 5437, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel5437microwave-eng.pdf, File_Name = eel5437microwave-eng.pdf, Content = EEL 5437 Microwave Engineering Credits: 3 credits Textbook, Title, Author, and Year: Microwav"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0435_eel4216electric-power-systems,2,31,strong=4; medium=5; weak=1; score=31,course_syllabus,Eel4216Electric Power Systems,EEL 4216,eel4216electric-power-systems.pdf,"Document_Type = course_syllabus, Title = Eel4216Electric Power Systems, Course_Code = EEL 4216, Prefix = EEL, Number = 4216, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4216electric-power-systems.pdf, File_Name = eel4216electric-power-systems.pdf, Content = EEL 4216 Electric Power Systems Credits: 3 credits Text book"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0439_eel4433c-rf-microwave-laboratory,2,28,strong=3; medium=5; weak=3; score=28,course_syllabus,Eel4433C Rf Microwave Laboratory,EEL 3470,eel4433c-rf-microwave-laboratory.pdf,"Document_Type = course_syllabus, Title = Eel4433C Rf Microwave Laboratory, Course_Code = EEL 3470, Prefix = EEL, Number = 3470, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4433c-rf-microwave-laboratory.pdf, File_Name = eel4433c-rf-microwave-laboratory.pdf, Content = EEL 4433C RF and Microwave Laboratory Credits: 3 cr"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0423_eee5502digital-processing-of-Signals,2,27,strong=3; medium=5; weak=2; score=27,course_syllabus,Eee5502Digital Processing Of Signals,EEE 5502,eee5502digital-processing-of-Signals.pdf,"Document_Type = course_syllabus, Title = Eee5502Digital Processing Of Signals, Course_Code = EEE 5502, Prefix = EEE, Number = 5502, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eee5502digital-processing-of-Signals.pdf, File_Name = eee5502digital-processing-of-Signals.pdf, Content = EEE 5502 Digital Processing of Signals Credit"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0444_eel4512comm-systems,2,27,strong=3; medium=5; weak=2; score=27,course_syllabus,Eel4512Comm Systems,EEL 4512,eel4512comm-systems.pdf,"Document_Type = course_syllabus, Title = Eel4512Comm Systems, Course_Code = EEL 4512, Prefix = EEL, Number = 4512, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4512comm-systems.pdf, File_Name = eel4512comm-systems.pdf, Content = EEL 4512 Communication Systems Credits: 3 Text book, title, author, and year: Communicatio"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0446_eel4652control-systems1,2,27,strong=3; medium=5; weak=2; score=27,course_syllabus,Eel4652Control Systems1,EEL 4652,eel4652control-systems1.pdf,"Document_Type = course_syllabus, Title = Eel4652Control Systems1, Course_Code = EEL 4652, Prefix = EEL, Number = 4652, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4652control-systems1.pdf, File_Name = eel4652control-systems1.pdf, Content = EEL 4652 Control Systems 1 Credits: 3 Text book, title, author, and year: Mode"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0467_eel6597wireless-personal-comm-systems,2,27,strong=3; medium=5; weak=2; score=27,course_syllabus,Eel6597Wireless Personal Comm Systems,EEL 6597,eel6597wireless-personal-comm-systems.pdf,"Document_Type = course_syllabus, Title = Eel6597Wireless Personal Comm Systems, Course_Code = EEL 6597, Prefix = EEL, Number = 6597, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6597wireless-personal-comm-systems.pdf, File_Name = eel6597wireless-personal-comm-systems.pdf, Content = EEL 6597 Wireless Personal Communication S"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0432_eel3118l-lab1,2,26,strong=3; medium=5; weak=1; score=26,course_syllabus,Eel3118L Lab1,EEL 3111,eel3118l-lab1.pdf,"Document_Type = course_syllabus, Title = Eel3118L Lab1, Course_Code = EEL 3111, Prefix = EEL, Number = 3111, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel3118l-lab1.pdf, File_Name = eel3118l-lab1.pdf, Content = EEL 3118L Laboratory 1 Credits: 2 Text book, title, author, and year: Course material supplied by FAU Instru"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0445_eel4512l-comm-systems-lab,2,26,strong=3; medium=5; weak=1; score=26,course_syllabus,Eel4512L Comm Systems Lab,EEL 4512,eel4512l-comm-systems-lab.pdf,"Document_Type = course_syllabus, Title = Eel4512L Comm Systems Lab, Course_Code = EEL 4512, Prefix = EEL, Number = 4512, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4512l-comm-systems-lab.pdf, File_Name = eel4512l-comm-systems-lab.pdf, Content = EEL 4512L Communication Systems Lab Credits: 1 Text book, title, author,"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0452_eel4930silicon-ic-fab,2,26,strong=3; medium=5; weak=1; score=26,course_syllabus,Eel4930Silicon Ic Fab,EEL 4930,eel4930silicon-ic-fab.pdf,"Document_Type = course_syllabus, Title = Eel4930Silicon Ic Fab, Course_Code = EEL 4930, Prefix = EEL, Number = 4930, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4930silicon-ic-fab.pdf, File_Name = eel4930silicon-ic-fab.pdf, Content = EEL 4930 Silicon IC Fabrication Credits: 3 credits Textbook, Title, Author and Year:"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0465_eel6591wireless-networks,2,25,strong=3; medium=4; weak=2; score=25,course_syllabus,Eel6591Wireless Networks,EEL 6591,eel6591wireless-networks.pdf,"Document_Type = course_syllabus, Title = Eel6591Wireless Networks, Course_Code = EEL 6591, Prefix = EEL, Number = 6591, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6591wireless-networks.pdf, File_Name = eel6591wireless-networks.pdf, Content = EEL 6591 Wireless Networks Credits: 3 credits Textbook, Title, Author, and Year: "
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0466_eel6593mobile-comm,2,25,strong=3; medium=4; weak=2; score=25,course_syllabus,Eel6593Mobile Comm,EEL 6593,eel6593mobile-comm.pdf,"Document_Type = course_syllabus, Title = Eel6593Mobile Comm, Course_Code = EEL 6593, Prefix = EEL, Number = 6593, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6593mobile-comm.pdf, File_Name = eel6593mobile-comm.pdf, Content = EEL 6593 Mobile Communication Credits: 3 credits Textbook, Title, Author, and Year: Modern Wireless"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0419_eee5321cmos-amplifiers,2,24,strong=3; medium=4; weak=1; score=24,course_syllabus,Eee5321Cmos Amplifiers,EEE 5321,eee5321cmos-amplifiers.pdf,"Document_Type = course_syllabus, Title = Eee5321Cmos Amplifiers, Course_Code = EEE 5321, Prefix = EEE, Number = 5321, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eee5321cmos-amplifiers.pdf, File_Name = eee5321cmos-amplifiers.pdf, Content = EEE 5321 CMOS Amplifiers Credits: 3 credits Textbook, title, author, and year: Behzad R"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0420_eee5324silicon-int-cir-fab,2,24,strong=3; medium=4; weak=1; score=24,course_syllabus,Eee5324Silicon Int Cir Fab,EEE 5324,eee5324silicon-int-cir-fab.pdf,"Document_Type = course_syllabus, Title = Eee5324Silicon Int Cir Fab, Course_Code = EEE 5324, Prefix = EEE, Number = 5324, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eee5324silicon-int-cir-fab.pdf, File_Name = eee5324silicon-int-cir-fab.pdf, Content = EEE 5324 Silicon Integrated Circuit Fabrication Credits: 3 credits Textbook"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0459_eel6291smart-grid,2,24,strong=3; medium=4; weak=1; score=24,course_syllabus,Eel6291Smart Grid,EEL 6291,eel6291smart-grid.pdf,"Document_Type = course_syllabus, Title = Eel6291Smart Grid, Course_Code = EEL 6291, Prefix = EEL, Number = 6291, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6291smart-grid.pdf, File_Name = eel6291smart-grid.pdf, Content = EEL 6291 Smart Grid Cr edits: 3 credits Textbook, title, author, and year: The followings will be post"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0434_eel4119l-lab2,2,23,strong=2; medium=6; weak=1; score=23,course_syllabus,Eel4119L Lab2,EEE 4361,eel4119l-lab2.pdf,"Document_Type = course_syllabus, Title = Eel4119L Lab2, Course_Code = EEE 4361, Prefix = EEE, Number = 4361, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4119l-lab2.pdf, File_Name = eel4119l-lab2.pdf, Content = EEL 4119L Laboratory 2 Credits: 3 Text book, title, author, and year: Course material supplied by FAU Instru"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",course_0253_EEL_4281,2,22,strong=3; medium=3; weak=1; score=22,course_listing,Photovoltaic Power Systems,EEL 4281,,"Document_Type = course_listing, Title = Photovoltaic Power Systems, Course_Code = EEL 4281, Prefix = EEL, Number = 4281, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/, Linked_File_or_Page = , File_Name = , Content = EEL 4281 Photovoltaic Power Systems"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",course_0254_EEL_4421C,2,22,strong=3; medium=3; weak=1; score=22,course_listing,RF Devices and Circuits,EEL 4421C,,"Document_Type = course_listing, Title = RF Devices and Circuits, Course_Code = EEL 4421C, Prefix = EEL, Number = 4421C, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/, Linked_File_or_Page = , File_Name = , Content = EEL 4421C RF Devices and Circuits"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",course_0255_EEL_4433C,2,22,strong=3; medium=3; weak=1; score=22,course_listing,RF and Microwave Laboratory,EEL 4433C,,"Document_Type = course_listing, Title = RF and Microwave Laboratory, Course_Code = EEL 4433C, Prefix = EEL, Number = 4433C, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/, Linked_File_or_Page = , File_Name = , Content = EEL 4433C RF and Microwave Laboratory"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0433_eel3470electromagnetic,2,22,strong=2; medium=5; weak=2; score=22,course_syllabus,Eel3470Electromagnetic,EEL 3470,eel3470electromagnetic.pdf,"Document_Type = course_syllabus, Title = Eel3470Electromagnetic, Course_Code = EEL 3470, Prefix = EEL, Number = 3470, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel3470electromagnetic.pdf, File_Name = eel3470electromagnetic.pdf, Content = EEL 3470 Electromagnetic Field & Waves Credits: 4 Text book, title, author, and y"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0430_eel3111circuits1,2,21,strong=2; medium=5; weak=1; score=21,course_syllabus,Eel3111Circuits1,EEL 3111,eel3111circuits1.pdf,"Document_Type = course_syllabus, Title = Eel3111Circuits1, Course_Code = EEL 3111, Prefix = EEL, Number = 3111, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel3111circuits1.pdf, File_Name = eel3111circuits1.pdf, Content = EEL 3111 Circuits 1 1. Credits: 3 2. Text book, title, author, and year: Basic Engineering Circuit "
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0436_eel4220electrical-machines,2,21,strong=2; medium=5; weak=1; score=21,course_syllabus,Eel4220Electrical Machines,EEL 4220,eel4220electrical-machines.pdf,"Document_Type = course_syllabus, Title = Eel4220Electrical Machines, Course_Code = EEL 4220, Prefix = EEL, Number = 4220, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4220electrical-machines.pdf, File_Name = eel4220electrical-machines.pdf, Content = EEL 4220 Electrical Machines 1. Credits: 3 2. Text book, title, autho"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",course_0117_EEE_6374,2,20,strong=3; medium=2; weak=1; score=20,course_listing,RF Devices and Circuits,EEE 6374,,"Document_Type = course_listing, Title = RF Devices and Circuits, Course_Code = EEE 6374, Prefix = EEE, Number = 6374, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/, Linked_File_or_Page = , File_Name = , Content = EEE 6374 RF Devices and Circuits"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0455_eel5613modern-control,2,20,strong=2; medium=4; weak=2; score=20,course_syllabus,Eel5613Modern Control,EEL 5613,eel5613modern-control.pdf,"Document_Type = course_syllabus, Title = Eel5613Modern Control, Course_Code = EEL 5613, Prefix = EEL, Number = 5613, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel5613modern-control.pdf, File_Name = eel5613modern-control.pdf, Content = EEL 5613 Modern Control Credits: 3 credits Textbook, Title, Author, and Year: Linear Syste"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0322_cda4204cad-based-computer-design,2,19,strong=2; medium=4; weak=1; score=19,course_syllabus,Cda4204Cad Based Computer Design,CDA 4204,cda4204cad-based-computer-design.pdf,"Document_Type = course_syllabus, Title = Cda4204Cad Based Computer Design, Course_Code = CDA 4204, Prefix = CDA, Number = 4204, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cda4204cad-based-computer-design.pdf, File_Name = cda4204cad-based-computer-design.pdf, Content = CDA 4204 CAD-Based Computer Design Credits: 3 Te"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0324_cda4630intro-embedded-systems,2,19,strong=2; medium=4; weak=1; score=19,course_syllabus,Cda4630Intro Embedded Systems,CDA 4630,cda4630intro-embedded-systems.pdf,"Document_Type = course_syllabus, Title = Cda4630Intro Embedded Systems, Course_Code = CDA 4630, Prefix = CDA, Number = 4630, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cda4630intro-embedded-systems.pdf, File_Name = cda4630intro-embedded-systems.pdf, Content = CDA 4630 Introduction to Embedded Systems Credits: 3 Text"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0470_eel6935-cot6930automatic-biometric-systems,2,19,strong=2; medium=4; weak=1; score=19,course_syllabus,Eel6935 Cot6930Automatic Biometric Systems,EEL 6935,eel6935-cot6930automatic-biometric-systems.pdf,"Document_Type = course_syllabus, Title = Eel6935 Cot6930Automatic Biometric Systems, Course_Code = EEL 6935, Prefix = EEL, Number = 6935, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6935-cot6930automatic-biometric-systems.pdf, File_Name = eel6935-cot6930automatic-biometric-systems.pdf, Content = EEL 6935/COT 6930 Automatic"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0471_eel6935medical-imaging,2,19,strong=2; medium=4; weak=1; score=19,course_syllabus,Eel6935Medical Imaging,EEL 6935,eel6935medical-imaging.pdf,"Document_Type = course_syllabus, Title = Eel6935Medical Imaging, Course_Code = EEL 6935, Prefix = EEL, Number = 6935, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eel6935medical-imaging.pdf, File_Name = eel6935medical-imaging.pdf, Content = EEL 6935 Medical Imaging Credits: 3 credits Textbook, Title, Author, and Year: Medical "
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0429_eel3012ee-practice,2,18,strong=1; medium=6; weak=1; score=18,course_syllabus,Eel3012Ee Practice,EEL 3012,eel3012ee-practice.pdf,"Document_Type = course_syllabus, Title = Eel3012Ee Practice, Course_Code = EEL 3012, Prefix = EEL, Number = 3012, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel3012ee-practice.pdf, File_Name = eel3012ee-practice.pdf, Content = EEL 3012 Electrical Engineering Practice Credits: 1 Text book, title, author, and year: Engin"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0474_egn4410c-eng-design1,2,18,strong=1; medium=6; weak=1; score=18,course_syllabus,Egn4410C Eng Design1,,egn4410c-eng-design1.pdf,"Document_Type = course_syllabus, Title = Egn4410C Eng Design1, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/egn4410c-eng-design1.pdf, File_Name = egn4410c-eng-design1.pdf, Content = EGN 4410C Engineering Design I Credits: 3 credits Lecture materials: Instructor’s Lecture Notes Reference book, "
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",pdf_0475_egn4410c-engineering-design1,2,18,strong=1; medium=6; weak=1; score=18,course_syllabus,Egn4410C Engineering Design1,,egn4410c-engineering-design1.pdf,"Document_Type = course_syllabus, Title = Egn4410C Engineering Design1, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/egn4410c-engineering-design1.pdf, File_Name = egn4410c-engineering-design1.pdf, Content = EGN 4410C Engineering Design I Credits: 3 Lecture materials: Instructor’s Lecture Notes Ref"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",course_0232_EEE_3300,2,17,strong=2; medium=3; weak=1; score=17,course_listing,Electronics 1,EEE 3300,,"Document_Type = course_listing, Title = Electronics 1, Course_Code = EEE 3300, Prefix = EEE, Number = 3300, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/, Linked_File_or_Page = , File_Name = , Content = EEE 3300 Electronics 1"
q12,"Find electrical engineering course syllabi for circuits, electronics, signal processing, communications, control systems, antennas, RF, power systems, and smart grid topics.",course_0234_EEE_4361,2,17,strong=2; medium=3; weak=1; score=17,course_listing,Electronics 2,EEE 4361,,"Document_Type = course_listing, Title = Electronics 2, Course_Code = EEE 4361, Prefix = EEE, Number = 4361, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/, Linked_File_or_Page = , File_Name = , Content = EEE 4361 Electronics 2"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0322_cda4204cad-based-computer-design,2,39,strong=5; medium=6; weak=2; score=39,course_syllabus,Cda4204Cad Based Computer Design,CDA 4204,cda4204cad-based-computer-design.pdf,"Document_Type = course_syllabus, Title = Cda4204Cad Based Computer Design, Course_Code = CDA 4204, Prefix = CDA, Number = 4204, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cda4204cad-based-computer-design.pdf, File_Name = cda4204cad-based-computer-design.pdf, Content = CDA 4204 CAD-Based Computer Design Credits: 3 Te"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0327_cda6132multip-architecture,2,28,strong=3; medium=5; weak=3; score=28,course_syllabus,Cda6132Multip Architecture,CDA 6132,cda6132multip-architecture.pdf,"Document_Type = course_syllabus, Title = Cda6132Multip Architecture, Course_Code = CDA 6132, Prefix = CDA, Number = 6132, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cda6132multip-architecture.pdf, File_Name = cda6132multip-architecture.pdf, Content = CDA 6132 Multiprocessor Architecture Credits: 3 credits Textbook, title,"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0321_cda4102structured-computer-architecture,2,25,strong=3; medium=4; weak=2; score=25,course_syllabus,Cda4102Structured Computer Architecture,CDA 4102,cda4102structured-computer-architecture.pdf,"Document_Type = course_syllabus, Title = Cda4102Structured Computer Architecture, Course_Code = CDA 4102, Prefix = CDA, Number = 4102, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cda4102structured-computer-architecture.pdf, File_Name = cda4102structured-computer-architecture.pdf, Content = CDA 4102 Structured Compute"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0328_cda6214structured-vlsi-design,2,25,strong=3; medium=5; weak=0; score=25,course_syllabus,Cda6214Structured Vlsi Design,CDA 6214,cda6214structured-vlsi-design.pdf,"Document_Type = course_syllabus, Title = Cda6214Structured Vlsi Design, Course_Code = CDA 6214, Prefix = CDA, Number = 6214, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cda6214structured-vlsi-design.pdf, File_Name = cda6214structured-vlsi-design.pdf, Content = CDA 6214 Structured VLSI Design Credits: 3 credits Text book, t"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0326_cda6122eval-parallel-dist-systs,2,22,strong=2; medium=4; weak=4; score=22,course_syllabus,Cda6122Eval Parallel Dist Systs,CDA 6122,cda6122eval-parallel-dist-systs.pdf,"Document_Type = course_syllabus, Title = Cda6122Eval Parallel Dist Systs, Course_Code = CDA 6122, Prefix = CDA, Number = 6122, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cda6122eval-parallel-dist-systs.pdf, File_Name = cda6122eval-parallel-dist-systs.pdf, Content = CDA 6122 Evaluation of Parallel and Distributed Systems C"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0324_cda4630intro-embedded-systems,2,21,strong=2; medium=5; weak=1; score=21,course_syllabus,Cda4630Intro Embedded Systems,CDA 4630,cda4630intro-embedded-systems.pdf,"Document_Type = course_syllabus, Title = Cda4630Intro Embedded Systems, Course_Code = CDA 4630, Prefix = CDA, Number = 4630, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cda4630intro-embedded-systems.pdf, File_Name = cda4630intro-embedded-systems.pdf, Content = CDA 4630 Introduction to Embedded Systems Credits: 3 Text"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0329_cda6316embedded-systems-design,2,21,strong=2; medium=5; weak=1; score=21,course_syllabus,Cda6316Embedded Systems Design,CDA 6316,cda6316embedded-systems-design.pdf,"Document_Type = course_syllabus, Title = Cda6316Embedded Systems Design, Course_Code = CDA 6316, Prefix = CDA, Number = 6316, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cda6316embedded-systems-design.pdf, File_Name = cda6316embedded-systems-design.pdf, Content = CDA 6316 Embedded Systems Design Credits: 3 credits Text boo"
